ticker,start_date,end_date,coverage_pct,missing_days_pct,source
AGG,2017-01-03,2026-02-27,96.31645039765593,3.6835496023440717,yfinance
AIA,2017-01-03,2026-02-27,96.31645039765593,3.6835496023440717,yfinance
BIL,2017-01-03,2026-02-27,96.31645039765593,3.6835496023440717,yfinance
BIZD,2017-01-03,2026-02-27,96.31645039765593,3.6835496023440717,yfinance
BTAL,2017-01-03,2026-02-27,96.31645039765593,3.6835496023440717,yfinance
EMB,2017-01-03,2026-02-27,96.31645039765593,3.6835496023440717,yfinance
EWJ,2017-01-03,2026-02-27,96.31645039765593,3.6835496023440717,yfinance
HYG,2017-01-03,2026-02-27,96.31645039765593,3.6835496023440717,yfinance
SPY,2017-01-03,2026-02-27,96.31645039765593,3.6835496023440717,yfinance
VGK,2017-01-03,2026-02-27,96.31645039765593,3.6835496023440717,yfinance
