bucket,low,base,high
us_equity,-0.03137431369270169,0.1491019430625818,0.3295781998178653
europe_equity,-0.0686949785949826,0.11411716350454439,0.2969293056040714
japan_equity,-0.06885566188479204,0.09982472155778076,0.26850510500035357
asia_ex_japan_equity,-0.08467910305692578,0.14446248359592626,0.3736040702487783
global_ig,-0.03286025446263189,0.021428374300194494,0.07571700306302087
global_hy,-0.03629589121924786,0.04610998854509659,0.12851586830944103
em_debt,-0.06140209611812969,0.037677869284643825,0.13675783468741734
private_markets,-0.1353531278385237,0.08345696232789841,0.3022670524943205
hedge_funds,-0.17368653143654847,-0.005132345866785767,0.16342183970297694
cash,0.019223230863617394,0.021727447967700597,0.0242316650717838
